Kp_Saat_Ini,Ki_Saat_Ini,Kd_Saat_Ini,Overshoot_Riil,RiseTime_Riil,SettlingTime_Riil,SteadyStateError,Is_Stable,Rekomendasi_Aksi
14.7755921890724,23.5366535949734,0.758188793319802,23.9174020571183,0.155114888723169,0.72136468263744,2.22044604925031e-16,1,TURUNKAN_KP_ATAU_NAIKKAN_KD
23.6840231619596,11.9746833173978,9.11111718012147,1.2194298268126,0.0847879130104337,0.398766060593026,0,1,SISTEM_SUDAH_IDEAL
21.5011124562917,28.3525241899297,4.0452928424998,4.01048332703251,0.0888330446008492,1.24578511480591,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
12.2248332488742,26.1785763449957,4.93988294187869,6.07795090124268,0.13321545240237,1.74179624351361,0,1,SISTEM_SUDAH_IDEAL
21.2786924240265,16.5709938305584,2.48568987407723,5.2856123306563,0.121078397186064,1.04091035841005,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
12.9579448799469,6.29206275760098,5.80623328857634,2.02176408366583,0.12027439513263,2.08110043978566,1.11022302462516e-16,1,SISTEM_SUDAH_IDEAL
41.8575436077602,25.5797999216046,6.43897083290837,1.21038091214714,0.0812258350652019,0.0995016479548723,0,1,SISTEM_SUDAH_IDEAL
49.3503882684145,29.3694580223898,6.82626155323271,1.3508600628845,0.0800310719419134,0.0980380631288438,0,1,SISTEM_SUDAH_IDEAL
39.3738873485997,10.4639371186129,7.80514693239935,0.491985277229068,0.0822969508433876,0.147838595181104,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
2.41986691511675,10.5849791920395,3.56997824976063,15.2284194012279,0.48921922976798,10.4323011336144,6.66133814775094e-16,1,SISTEM_SUDAH_IDEAL
6.58675192180753,29.4673883407201,4.15753843769049,11.6606758530714,0.200409742007083,3.98023108362862,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
20.4242632920072,23.480721935731,4.33204076200704,3.47606881747484,0.0894743217652015,1.36981386575902,0,1,SISTEM_SUDAH_IDEAL
28.9139066792154,19.514049962555,0.330107895199593,35.560930835108,0.115284099715494,0.869132791918974,1.11022302462516e-16,1,TURUNKAN_KP_ATAU_NAIKKAN_KD
20.3005843351504,28.7683271131486,5.95519789208454,3.42935441265477,0.0867295800881318,1.49059748685505,0,1,SISTEM_SUDAH_IDEAL
46.7539223603409,28.1112240541625,7.55739132102865,1.0171793522715,0.0808609036002264,0.0990546069102773,0,1,SISTEM_SUDAH_IDEAL
27.0457092698008,24.7287399477322,0.107468467941946,40.6795073732477,0.119052427046905,1.34279639570551,3.33066907387547e-16,1,TURUNKAN_KP_ATAU_NAIKKAN_KD
37.425948063965,3.09104314426708,0.484107839062488,36.6247352659289,0.0977092308133405,0.72789677486616,4.96957430762279e-09,1,TURUNKAN_KP_ATAU_NAIKKAN_KD
9.38455594084661,14.1851912878309,0.0963562412951458,39.9734269969381,0.199944309236949,1.63938531989814,2.22044604925031e-16,1,TURUNKAN_KP_ATAU_NAIKKAN_KD
43.0090243752054,14.2046857885253,1.4993475024806,21.6580632954241,0.0811095250930189,0.449876857014443,0,1,TURUNKAN_KP_ATAU_NAIKKAN_KD
12.3727322816922,1.70373430418884,2.05244797760049,0.755455993164911,0.182082063667781,0.355171271433169,4.95758989416117e-12,1,SISTEM_SUDAH_IDEAL
23.374456959464,13.8292553451806,3.5105607458574,2.16570320142597,0.0944706810019541,0.750037820741774,0,1,SISTEM_SUDAH_IDEAL
22.150138596192,9.88221102234644,5.72097266663225,1.33126307211755,0.0866861271745332,0.312505138350206,3.33066907387547e-16,1,SISTEM_SUDAH_IDEAL
49.7176647128625,21.5355247417761,3.60995549494396,7.32754084138632,0.0772976604791624,0.325312591438415,3.33066907387547e-16,1,SISTEM_SUDAH_IDEAL
28.7364265543348,11.410038486948,3.72083265954268,2.08214348308451,0.0861178783303951,0.320919569053217,0,1,SISTEM_SUDAH_IDEAL
21.3137322039606,22.293806712724,3.60080485980249,3.59307794162849,0.101093821459919,1.23726271226737,0,1,SISTEM_SUDAH_IDEAL
31.4244626299935,25.5860909398218,1.20024751155449,23.2583730208867,0.100065675323652,0.393822262170366,1.11022302462516e-16,1,TURUNKAN_KP_ATAU_NAIKKAN_KD
8.81713305117434,28.5188339218462,9.77501474464618,5.15444708011432,0.0868051970176029,3.88996693965716,0,1,SISTEM_SUDAH_IDEAL
12.7002437510004,8.53861399014157,8.38286322237171,2.24798897830558,0.0872023487905972,2.75013898670022,4.44089209850063e-16,1,SISTEM_SUDAH_IDEAL
40.2050370323325,11.098839758209,3.62810980898383,5.51123692977482,0.080986491553055,0.341718713342544,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
13.687064018432,7.78407920460052,9.9439437647829,1.79658563288125,0.0861296138987212,0.748858191676374,3.33066907387547e-16,1,SISTEM_SUDAH_IDEAL
